C,C,C,C,W,W,W,T,T,T,T,W,W,P,P,P,W,W,W,W,W,K,K,K,K,K
C,C,C,C,W,W,W,T,T,T,T,W,W,P,P,P,W,W,W,W,W,K,K,K,K,K
C,CDRAW,C,C,W,W,W,T,TDRAW,T,T,W,W,P,PDRAW,PR,W,W,W,W,W,K,K,KDRAW,K,K
C,C,C,CR,W,W,W,T,T,T,T,W,W,P,P,PR,W,W,W,W,W,K,K,K,K,K
C,C,C,C,W,W,W,TL,T,T,TR,W,W,P,P,PR,W,W,W,W,W,K,K,K,K,K
C,CD,C,C,W,W,W,T,T,T,T,W,W,P,P,P,W,W,W,W,W,K,K,KD,K,K
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W
A,A,A,W,W,W,W,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,W,W
A,A,A,W,W,W,W,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,W,W
A,A,A,A,A,W,W,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,W,W
A,A,A,A,A,W,W,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,W,W
A,ADRAW,A,W,W,W,W,X,X,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W
A,A,A,AR,W,W,W,W,W,W,W,W,W,W,W,X,X,X,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X,X,X,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,S,W,W,W,W,W,W,W,W,W,W,W,BL,B,B,B,B,B,B
W,W,W,W,W,W,W,S,W,W,W,W,W,W,W,W,W,W,W,B,B,B,B,B,B,B
W,W,W,W,W,W,S,S,W,W,W,W,L,LU,L,W,W,W,W,B,B,B,B,B,B,B
W,W,W,W,S,S,S,SR,W,W,W,L,L,L,L,L,W,W,W,B,B,B,B,B,B,B
W,W,W,W,S,S,S,S,W,W,W,L,L,L,L,L,W,W,W,B,B,B,BDRAW,B,B,B
W,W,W,W,S,S,S,S,W,W,W,L,L,L,L,L,W,W,W,BL,B,B,B,B,B,B
GU,G,G,W,S,S,SDRAW,S,W,W,W,L,L,LDRAW,L,L,W,W,W,B,B,B,B,B,B,B
G,G,G,W,S,S,S,S,W,W,W,L,L,L,L,L,W,W,W,B,B,B,B,B,B,B
G,G,G,W,S,S,S,S,W,W,W,L,L,L,L,L,W,W,W,B,B,B,B,B,B,B
GDRAW,G,G,W,S,S,S,S,W,W,W,L,L,L,L,L,W,W,W,B,B,B,B,B,B,B
